Date,Symbol,Close
5/14/2018,COST,195.88
5/15/2018,COST,195.48
5/16/2018,COST,198.71
5/17/2018,COST,199.6
5/18/2018,COST,199.6
5/21/2018,COST,199.62
5/22/2018,COST,198.97
5/23/2018,COST,198.14
5/24/2018,COST,198.89
5/25/2018,COST,198.36
5/29/2018,COST,196.74
5/30/2018,COST,199.64
5/31/2018,COST,198.24
6/1/2018,COST,197.13
6/4/2018,COST,198.62
6/5/2018,COST,197.84
6/6/2018,COST,197.66
6/7/2018,COST,202.57
6/8/2018,COST,203.76
6/11/2018,COST,204.5
6/12/2018,COST,204.88
6/13/2018,COST,204.11
6/14/2018,COST,205.12
6/15/2018,COST,207.32
6/18/2018,COST,206.21
6/19/2018,COST,207.53
6/20/2018,COST,207.98
6/21/2018,COST,209.96
6/22/2018,COST,211.1
6/25/2018,COST,211.75
6/26/2018,COST,210.09
6/27/2018,COST,210.03
6/28/2018,COST,208.71
6/29/2018,COST,208.98
7/2/2018,COST,207.99
7/3/2018,COST,207.12
7/5/2018,COST,209.14
7/6/2018,COST,209.62
7/9/2018,COST,210.94
7/10/2018,COST,211.7
7/11/2018,COST,210.95
7/12/2018,COST,214.02
7/13/2018,COST,216.54
7/16/2018,COST,214.85
7/17/2018,COST,215
7/18/2018,COST,214.97
7/19/2018,COST,217.54
7/20/2018,COST,218.69
7/23/2018,COST,218.84
7/24/2018,COST,218.58
7/25/2018,COST,220.7
7/26/2018,COST,221.72
7/27/2018,COST,219.65
7/30/2018,COST,219.11
7/31/2018,COST,218.71
8/1/2018,COST,217.13
8/2/2018,COST,221.12
8/3/2018,COST,222.03
8/6/2018,COST,222.72
8/7/2018,COST,223.86
8/8/2018,COST,224.58
8/9/2018,COST,218.24
8/10/2018,COST,220.31
8/13/2018,COST,219.56
8/14/2018,COST,222
8/15/2018,COST,221.67
8/16/2018,COST,223.19
8/17/2018,COST,225.68
8/20/2018,COST,227.35
8/21/2018,COST,228.54
8/22/2018,COST,229.21
8/23/2018,COST,229.51
8/24/2018,COST,231.28
8/27/2018,COST,230.03
8/28/2018,COST,230.26
8/29/2018,COST,230.19
8/30/2018,COST,230.83
8/31/2018,COST,233.13
9/4/2018,COST,234.68
9/5/2018,COST,235.61
9/6/2018,COST,236.68
9/7/2018,COST,241.46
9/10/2018,COST,243.18
9/11/2018,COST,244.21
9/12/2018,COST,242.44
9/13/2018,COST,241.27
9/14/2018,COST,235.38
9/17/2018,COST,232
9/18/2018,COST,234.35
9/19/2018,COST,233.85
9/20/2018,COST,233.92
9/21/2018,COST,234.76
9/24/2018,COST,233.34
9/25/2018,COST,232.93
9/26/2018,COST,233.81
9/27/2018,COST,234
9/28/2018,COST,234.88
10/1/2018,COST,234.65
10/2/2018,COST,236.35
10/3/2018,COST,233.2
10/4/2018,COST,231.68
10/5/2018,COST,218.82
10/8/2018,COST,223.93
10/9/2018,COST,224.17
10/10/2018,COST,221.05
10/11/2018,COST,221.82
10/12/2018,COST,226.95
10/15/2018,COST,224.51
10/16/2018,COST,227.68
10/17/2018,COST,228.49
10/18/2018,COST,228.58
10/19/2018,COST,229.67
10/22/2018,COST,229.06
10/23/2018,COST,228.75
10/24/2018,COST,223.76
10/25/2018,COST,226.4
10/26/2018,COST,218.19
10/29/2018,COST,222.42
10/30/2018,COST,227.92
10/31/2018,COST,228.63
11/1/2018,COST,229.6
11/2/2018,COST,230.16
11/5/2018,COST,234.45
11/6/2018,COST,236.71
11/7/2018,COST,240.37
11/8/2018,COST,238.7
11/9/2018,COST,237.74
11/12/2018,COST,234.48
11/13/2018,COST,234.14
11/14/2018,COST,233.31
11/15/2018,COST,229.94
11/16/2018,COST,231.02
11/19/2018,COST,228.74
11/20/2018,COST,219.31
11/21/2018,COST,218.57
11/23/2018,COST,220.06
11/26/2018,COST,219.45
11/27/2018,COST,223.01
11/28/2018,COST,230.34
11/29/2018,COST,231
11/30/2018,COST,231.28
12/3/2018,COST,232.08
12/4/2018,COST,226.35
12/6/2018,COST,233.2
12/7/2018,COST,224.86
12/10/2018,COST,222.66
12/11/2018,COST,226.5
12/12/2018,COST,227.8
12/13/2018,COST,226.51
12/14/2018,COST,207.06
12/17/2018,COST,202.23
12/18/2018,COST,202.99
12/19/2018,COST,201.41
12/20/2018,COST,197.13
12/21/2018,COST,194.52
12/24/2018,COST,189.99
12/26/2018,COST,198.63
12/27/2018,COST,201.08
12/28/2018,COST,202.04
12/31/2018,COST,203.71
1/2/2019,COST,204.76
1/3/2019,COST,200.42
1/4/2019,COST,206.24
1/7/2019,COST,207
1/8/2019,COST,208.55
1/9/2019,COST,209.9
1/10/2019,COST,210.64
1/11/2019,COST,210.51
1/14/2019,COST,209
1/15/2019,COST,211.03
1/16/2019,COST,210.18
1/17/2019,COST,211.46
1/18/2019,COST,213.59
1/22/2019,COST,212.4
1/23/2019,COST,212.09
1/24/2019,COST,210.31
1/25/2019,COST,209.07
1/28/2019,COST,210.77
1/29/2019,COST,210.31
1/30/2019,COST,211.35
1/31/2019,COST,214.63
2/1/2019,COST,210.27
2/4/2019,COST,211.18
2/5/2019,COST,211.61
2/6/2019,COST,211.6
2/7/2019,COST,209.05
2/8/2019,COST,207.75
2/11/2019,COST,208.72
2/12/2019,COST,211.9
2/13/2019,COST,212.8
2/14/2019,COST,213.84
2/15/2019,COST,216.47
2/19/2019,COST,218.12
2/20/2019,COST,217.11
2/21/2019,COST,215.23
2/22/2019,COST,216.29
2/25/2019,COST,217.05
2/26/2019,COST,217.61
2/27/2019,COST,218.05
2/28/2019,COST,218.74
3/1/2019,COST,219.44
3/4/2019,COST,218.41
3/5/2019,COST,219.82
3/6/2019,COST,219.23
3/7/2019,COST,216.79
3/8/2019,COST,227.82
3/11/2019,COST,229.69
3/12/2019,COST,232.96
3/13/2019,COST,236.38
3/14/2019,COST,233.84
3/15/2019,COST,233.6
3/18/2019,COST,236.59
3/19/2019,COST,237.05
3/20/2019,COST,236.98
3/21/2019,COST,239.54
3/22/2019,COST,237.56
3/25/2019,COST,236.97
3/26/2019,COST,239.07
3/27/2019,COST,239.41
3/28/2019,COST,241.22
3/29/2019,COST,242.14
4/1/2019,COST,244.19
4/2/2019,COST,240.5
4/3/2019,COST,242.48
4/4/2019,COST,244.4
4/5/2019,COST,245.87
4/8/2019,COST,246.52
4/9/2019,COST,244.91
4/10/2019,COST,245.61
4/11/2019,COST,241.24
4/12/2019,COST,241.95